ActivityName,ResourceId,Timestamp,Transition,EventId,CaseName,TraceId,Value,Position,Day
go_kitchen_sink,1,2020-03-22 17:46:00+00:00,complete,1417,drink,147,,kitchen_sink ,Day7
get_water,1,2020-03-22 17:46:00+00:00,start,1418,drink,147,,kitchen_sink ,Day7
get_water,1,2020-03-22 17:46:00+00:00,complete,1420,drink,147,,kitchen_sink ,Day7
drink_water,1,2020-03-22 17:46:00+00:00,start,1421,drink,147,,kitchen_sink ,Day7
drink_water,1,2020-03-22 17:48:00+00:00,complete,1423,drink,147,,kitchen_sink ,Day7
go_wc,1,2020-03-22 17:48:00+00:00,complete,1424,wc,148,,wc,Day7
go_wc,1,2020-03-22 17:49:00+00:00,complete,1425,wc,148,,wc,Day7
wc_do,1,2020-03-22 17:49:00+00:00,start,1426,wc,148,,wc,Day7
wc_do,1,2020-03-22 17:53:00+00:00,complete,1428,wc,148,,wc,Day7
wc_flush,1,2020-03-22 17:53:00+00:00,start,1429,wc,148,,wc,Day7
wc_flush,1,2020-03-22 17:53:00+00:00,complete,1431,wc,148,,wc,Day7
go_bathroom_sink,1,2020-03-22 17:53:00+00:00,complete,1432,wc,148,,bathroom_sink,Day7
go_bathroom_sink,1,2020-03-22 17:54:00+00:00,complete,1433,wc,148,,bathroom_sink,Day7
wash_hands,1,2020-03-22 17:54:00+00:00,start,1434,wc,148,,bathroom_sink,Day7
wash_hands,1,2020-03-22 17:54:00+00:00,complete,1435,wc,148,,bathroom_sink,Day7
go_chair,1,2020-03-22 17:54:00+00:00,complete,1436,relax_BP,149,,chair,Day7
rest_in_chair,1,2020-03-22 17:54:00+00:00,start,1437,relax_BP,149,,chair,Day7
rest_in_chair,1,2020-03-22 18:17:00+00:00,complete,1439,relax_BP,149,,chair,Day7
go_windows,1,2020-03-22 18:17:00+00:00,complete,1440,Airing_home_end,150,,windows ,Day7
go_windows,1,2020-03-22 18:18:00+00:00,complete,1441,Airing_home_end,150,,windows ,Day7
close_windows,1,2020-03-22 18:18:00+00:00,start,1442,Airing_home_end,150,,windows ,Day7
close_windows,1,2020-03-22 18:18:00+00:00,complete,1444,Airing_home_end,150,,windows ,Day7
lower_blinds,1,2020-03-22 18:18:00+00:00,start,1445,Airing_home_end,150,,windows ,Day7
lower_blinds,1,2020-03-22 18:18:00+00:00,complete,1446,Airing_home_end,150,,windows ,Day7
go_chair,1,2020-03-22 18:18:00+00:00,complete,1447,relax_BP,151,,chair,Day7
rest_in_chair,1,2020-03-22 18:18:00+00:00,start,1448,relax_BP,151,,chair,Day7
rest_in_chair,1,2020-03-22 18:40:00+00:00,complete,1450,relax_BP,151,,chair,Day7
go_computer,1,2020-03-22 18:40:00+00:00,complete,1451,use_computer,152,,computer ,Day7
switch_computer_on,1,2020-03-22 18:40:00+00:00,start,1452,use_computer,152,,computer ,Day7
switch_computer_on,1,2020-03-22 18:40:00+00:00,complete,1454,use_computer,152,,computer ,Day7
go_computer_chair,1,2020-03-22 18:40:00+00:00,complete,1455,use_computer,152,,computer_chair,Day7
use_the_computer,1,2020-03-22 18:40:00+00:00,start,1456,use_computer,152,,computer ,Day7
go_computer_chair,1,2020-03-22 20:19:00+00:00,complete,1469,use_computer,152,,computer_chair,Day7
use_the_computer,1,2020-03-22 20:52:00+00:00,complete,1471,use_computer,152,,computer ,Day7
go_computer,1,2020-03-22 20:52:00+00:00,complete,1472,use_computer,152,,computer ,Day7
switch_computer_off,1,2020-03-22 20:52:00+00:00,start,1473,use_computer,152,,computer ,Day7
switch_computer_off,1,2020-03-22 20:52:00+00:00,complete,1475,use_computer,152,,computer ,Day7
change_clothes,1,2020-03-22 19:30:00+00:00,start,5078,do_walk,152.5,,,Day7
change_clothes,1,2020-03-22 19:30:00+00:00,complete,5080,do_walk,152.5,,,Day7
go_shoe_shelf,1,2020-03-22 19:35:00+00:00,complete,5081,do_walk,152.5,,,Day7
dress_up_outdoor,1,2020-03-22 19:35:00+00:00,start,5082,do_walk,152.5,,,Day7
dress_up_outdoor,1,2020-03-22 19:41:00+00:00,complete,5084,do_walk,152.5,,,Day7
go_outside,1,2020-03-22 19:41:00+00:00,complete,5085,do_walk,152.5,,,Day7
walk_outside,1,2020-03-22 19:41:00+00:00,start,5086,do_walk,152.5,,,Day7
walk_outside,1,2020-03-22 21:06:00+00:00,complete,5108,do_walk,152.5,,,Day7
go_shoe_shelf,1,2020-03-22 21:06:00+00:00,complete,5109,do_walk,152.5,,,Day7
dress_down_outdoor,1,2020-03-22 21:06:00+00:00,start,5110,do_walk,152.5,,,Day7
dress_down_outdoor,1,2020-03-22 21:12:00+00:00,complete,5112,do_walk,152.5,,,Day7
go_wardrobe,1,2020-03-22 21:12:00+00:00,complete,5113,do_walk,152.5,,,Day7
change_clothes,1,2020-03-22 21:12:00+00:00,start,5114,do_walk,152.5,,,Day7
change_clothes,1,2020-03-22 21:16:00+00:00,complete,5116,do_walk,152.5,,,Day7
finish_walk,1,2020-03-22 21:16:00+00:00,start,5117,do_walk,152.5,,,Day7
finish_walk,1,2020-03-22 21:16:00+00:00,complete,5119,do_walk,152.5,,,Day7
go_kitchen_shelf,1,2020-03-22 20:16:00+00:00,complete,1458,drink,153,,kitchen_shelf ,Day7
get_glass,1,2020-03-22 20:16:00+00:00,start,1459,drink,153,,kitchen_shelf ,Day7
get_glass,1,2020-03-22 20:16:00+00:00,complete,1461,drink,153,,kitchen_shelf ,Day7
go_kitchen_sink,1,2020-03-22 20:16:00+00:00,complete,1462,drink,153,,kitchen_sink ,Day7
get_water,1,2020-03-22 20:16:00+00:00,start,1463,drink,153,,kitchen_sink ,Day7
get_water,1,2020-03-22 20:16:00+00:00,complete,1465,drink,153,,kitchen_sink ,Day7
drink_water,1,2020-03-22 20:16:00+00:00,start,1466,drink,153,,kitchen_sink ,Day7
drink_water,1,2020-03-22 20:19:00+00:00,complete,1468,drink,153,,kitchen_sink ,Day7
go_fridge,1,2020-03-22 20:52:00+00:00,complete,1479,cook_and_eat_BP,154,,fridge,Day7
go_fridge,1,2020-03-22 20:53:00+00:00,complete,1480,cook_and_eat_BP,154,,fridge,Day7
get_food_from_fridge,1,2020-03-22 20:53:00+00:00,start,1481,cook_and_eat_BP,154,,fridge,Day7
get_food_from_fridge,1,2020-03-22 20:54:00+00:00,complete,1483,cook_and_eat_BP,154,,fridge,Day7
go_kitchen_shelf,1,2020-03-22 20:54:00+00:00,complete,1484,cook_and_eat_BP,154,,kitchen_shelf ,Day7
get_bread,1,2020-03-22 20:54:00+00:00,start,1485,cook_and_eat_BP,154,,fridge,Day7
get_bread,1,2020-03-22 20:54:00+00:00,complete,1487,cook_and_eat_BP,154,,fridge,Day7
go_dining_table,1,2020-03-22 20:54:00+00:00,complete,1488,cook_and_eat_BP,154,,dining_table ,Day7
eat_cold_meal,1,2020-03-22 20:54:00+00:00,start,1489,cook_and_eat_BP,154,,dining_table ,Day7
eat_cold_meal,1,2020-03-22 21:27:00+00:00,complete,1491,cook_and_eat_BP,154,,dining_table ,Day7
go_kitchen_sink,1,2020-03-22 21:27:00+00:00,complete,1492,cook_and_eat_BP,154,,kitchen_sink ,Day7
go_kitchen_sink,1,2020-03-22 21:28:00+00:00,complete,1493,cook_and_eat_BP,154,,kitchen_sink ,Day7
put_plate_to_sink,1,2020-03-22 21:28:00+00:00,start,1494,cook_and_eat_BP,154,,kitchen_sink ,Day7
put_plate_to_sink,1,2020-03-22 21:28:00+00:00,complete,1496,cook_and_eat_BP,154,,kitchen_sink ,Day7
go_kitchen_shelf,1,2020-03-22 21:28:00+00:00,complete,1497,drink,155,,kitchen_shelf ,Day7
get_glass,1,2020-03-22 21:28:00+00:00,start,1498,drink,155,,kitchen_shelf ,Day7
get_glass,1,2020-03-22 21:28:00+00:00,complete,1500,drink,155,,kitchen_shelf ,Day7
go_kitchen_sink,1,2020-03-22 21:28:00+00:00,complete,1501,drink,155,,kitchen_sink ,Day7
get_water,1,2020-03-22 21:28:00+00:00,start,1502,drink,155,,kitchen_sink ,Day7
get_water,1,2020-03-22 21:28:00+00:00,complete,1504,drink,155,,kitchen_sink ,Day7
drink_water,1,2020-03-22 21:28:00+00:00,start,1505,drink,155,,kitchen_sink ,Day7
drink_water,1,2020-03-22 21:30:00+00:00,complete,1507,drink,155,,kitchen_sink ,Day7
go_chair,1,2020-03-22 21:30:00+00:00,complete,1508,relax_BP,156,,chair,Day7
rest_in_chair,1,2020-03-22 21:30:00+00:00,start,1509,relax_BP,156,,chair,Day7
rest_in_chair,1,2020-03-22 21:52:00+00:00,complete,1511,relax_BP,156,,chair,Day7
go_wardrobe,1,2020-03-22 21:52:00+00:00,complete,1512,sleeping_BP,157,,wardrobe ,Day7
get_clothes,1,2020-03-22 21:52:00+00:00,start,1513,sleeping_BP,157,,wardrobe ,Day7
get_clothes,1,2020-03-22 21:53:00+00:00,complete,1515,sleeping_BP,157,,wardrobe ,Day7
change_clothes,1,2020-03-22 21:53:00+00:00,start,1516,sleeping_BP,157,,wardrobe ,Day7
change_clothes,1,2020-03-22 21:57:00+00:00,complete,1517,sleeping_BP,157,,wardrobe ,Day7
go_bathtub,1,2020-03-22 21:57:00+00:00,complete,1518,sleeping_BP,157,,bathroom_sink,Day7
have_bath,1,2020-03-22 21:57:00+00:00,start,1519,sleeping_BP,157,,bathroom_sink,Day7
have_bath,1,2020-03-22 22:11:00+00:00,complete,1521,sleeping_BP,157,,bathroom_sink,Day7
go_bathroom_sink,1,2020-03-22 22:11:00+00:00,complete,1522,sleeping_BP,157,,bathroom_sink,Day7
brush_teeth,1,2020-03-22 22:11:00+00:00,start,1523,sleeping_BP,157,,bathroom_sink,Day7
brush_teeth,1,2020-03-22 22:16:00+00:00,complete,1525,sleeping_BP,157,,bathroom_sink,Day7
go_bed,1,2020-03-22 22:16:00+00:00,complete,1526,sleeping_BP,157,,bed ,Day7
sleep_in_bed,1,2020-03-22 22:16:00+00:00,start,1527,sleeping_BP,157,,bed ,Day7
go_bed,1,2020-03-23 18:55:00+00:00,complete,1565,sleeping_BP,157,,bed ,Day8
go_bed,1,2020-03-23 18:56:00+00:00,complete,1566,sleeping_BP,157,,bed ,Day8
go_bed,1,2020-03-23 23:43:00+00:00,complete,1574,sleeping_BP,157,,bed ,Day8
go_bed,1,2020-03-24 06:42:00+00:00,complete,1634,sleeping_BP,157,,bed ,Day9
go_bed,1,2020-03-24 06:43:00+00:00,complete,1635,sleeping_BP,157,,bed ,Day9
sleep_in_bed,1,2020-03-24 07:14:00+00:00,complete,1637,sleeping_BP,157,,bed ,Day9
go_wardrobe,1,2020-03-24 07:14:00+00:00,complete,1638,sleeping_BP,157,,wardrobe ,Day9
go_wardrobe,1,2020-03-24 07:15:00+00:00,complete,1639,sleeping_BP,157,,wardrobe ,Day9
change_clothes,1,2020-03-24 07:15:00+00:00,start,1640,sleeping_BP,157,,wardrobe ,Day9
change_clothes,1,2020-03-24 07:19:00+00:00,complete,1642,sleeping_BP,157,,wardrobe ,Day9
go_wardrobe,1,2020-03-23 08:24:00+00:00,complete,1529,work_BP,158,,wardrobe ,Day8
change_clothes,1,2020-03-23 08:24:00+00:00,start,1530,work_BP,158,,wardrobe ,Day8
change_clothes,1,2020-03-23 08:27:00+00:00,complete,1532,work_BP,158,,wardrobe ,Day8
go_shoe_shelf,1,2020-03-23 08:27:00+00:00,complete,1533,work_BP,158,,shoe_shelf ,Day8
dress_up_outdoor,1,2020-03-23 08:27:00+00:00,start,1534,work_BP,158,,shoe_shelf ,Day8
dress_up_outdoor,1,2020-03-23 08:32:00+00:00,complete,1536,work_BP,158,,shoe_shelf ,Day8
go_workplace,1,2020-03-23 08:32:00+00:00,complete,1537,work_BP,158,,outside ,Day8
go_workplace,1,2020-03-23 08:33:00+00:00,complete,1538,work_BP,158,,outside ,Day8
work,1,2020-03-23 08:33:00+00:00,start,1539,work_BP,158,,outside ,Day8
work,1,2020-03-23 18:33:00+00:00,complete,1541,work_BP,158,,outside ,Day8
go_shoe_shelf,1,2020-03-23 18:33:00+00:00,complete,1542,work_BP,158,,shoe_shelf ,Day8
dress_down_outdoor,1,2020-03-23 18:33:00+00:00,start,1543,work_BP,158,,shoe_shelf ,Day8
dress_down_outdoor,1,2020-03-23 18:39:00+00:00,complete,1545,work_BP,158,,shoe_shelf ,Day8
go_wardrobe,1,2020-03-23 18:39:00+00:00,complete,1546,work_BP,158,,wardrobe ,Day8
change_clothes,1,2020-03-23 18:39:00+00:00,start,1547,work_BP,158,,wardrobe ,Day8
change_clothes,1,2020-03-23 18:43:00+00:00,complete,1549,work_BP,158,,wardrobe ,Day8
finish_walk,1,2020-03-23 18:43:00+00:00,start,1550,work_BP,158,,outside ,Day8
finish_walk,1,2020-03-23 18:43:00+00:00,complete,1552,work_BP,158,,outside ,Day8
go_kitchen_shelf,1,2020-03-23 18:43:00+00:00,complete,1553,drink,159,,kitchen_shelf ,Day8
go_kitchen_shelf,1,2020-03-23 18:44:00+00:00,complete,1554,drink,159,,kitchen_shelf ,Day8
get_glass,1,2020-03-23 18:44:00+00:00,start,1555,drink,159,,kitchen_shelf ,Day8
get_glass,1,2020-03-23 18:44:00+00:00,complete,1557,drink,159,,kitchen_shelf ,Day8
go_kitchen_sink,1,2020-03-23 18:44:00+00:00,complete,1558,drink,159,,kitchen_sink ,Day8
get_water,1,2020-03-23 18:44:00+00:00,start,1559,drink,159,,kitchen_sink ,Day8
get_water,1,2020-03-23 18:44:00+00:00,complete,1561,drink,159,,kitchen_sink ,Day8
drink_water,1,2020-03-23 18:44:00+00:00,start,1562,drink,159,,kitchen_sink ,Day8
drink_water,1,2020-03-23 18:55:00+00:00,complete,1564,drink,159,,kitchen_sink ,Day8
go_wc,1,2020-03-23 23:32:00+00:00,complete,1568,bed_to_toilet_BP,160,,wc,Day8
wc_do,1,2020-03-23 23:32:00+00:00,start,1569,bed_to_toilet_BP,160,,wc,Day8
wc_do,1,2020-03-23 23:42:00+00:00,complete,1571,bed_to_toilet_BP,160,,wc,Day8
wc_flush,1,2020-03-23 23:42:00+00:00,start,1572,bed_to_toilet_BP,160,,wc,Day8
go_wc,1,2020-03-24 03:55:00+00:00,complete,1576,bed_to_toilet_BP,160,,wc,Day9
wc_do,1,2020-03-24 03:55:00+00:00,start,1577,bed_to_toilet_BP,160,,wc,Day9
wc_do,1,2020-03-24 04:00:00+00:00,complete,1579,bed_to_toilet_BP,160,,wc,Day9
wc_flush,1,2020-03-24 04:00:00+00:00,complete,1581,bed_to_toilet_BP,160,,wc,Day9
go_bathroom_sink,1,2020-03-24 04:00:00+00:00,complete,1582,bed_to_toilet_BP,160,,bathroom_sink,Day9
wash_hands,1,2020-03-24 04:00:00+00:00,start,1583,bed_to_toilet_BP,160,,bathroom_sink,Day9
wash_hands,1,2020-03-24 04:00:00+00:00,complete,1584,bed_to_toilet_BP,160,,bathroom_sink,Day9
go_entrace,1,2020-03-24 04:00:00+00:00,complete,1585,someone_at_entrace,161,,entrace,Day9
go_entrace,1,2020-03-24 04:01:00+00:00,complete,1586,someone_at_entrace,161,,entrace,Day9
interact_with_man,1,2020-03-24 04:01:00+00:00,start,1587,someone_at_entrace,161,,entrace,Day9
interact_with_man,1,2020-03-24 04:04:00+00:00,complete,1589,someone_at_entrace,161,,entrace,Day9
go_computer,1,2020-03-24 04:04:00+00:00,complete,1590,use_computer,162,,computer ,Day9
go_computer,1,2020-03-24 04:05:00+00:00,complete,1591,use_computer,162,,computer ,Day9
switch_computer_on,1,2020-03-24 04:05:00+00:00,start,1592,use_computer,162,,computer ,Day9
switch_computer_on,1,2020-03-24 04:05:00+00:00,complete,1594,use_computer,162,,computer ,Day9
go_computer_chair,1,2020-03-24 04:05:00+00:00,complete,1595,use_computer,162,,computer_chair,Day9
use_the_computer,1,2020-03-24 04:05:00+00:00,start,1596,use_computer,162,,computer ,Day9
use_the_computer,1,2020-03-24 05:27:00+00:00,complete,1598,use_computer,162,,computer ,Day9
go_computer,1,2020-03-24 05:27:00+00:00,complete,1599,use_computer,162,,computer ,Day9
switch_computer_off,1,2020-03-24 05:27:00+00:00,start,1600,use_computer,162,,computer ,Day9
switch_computer_off,1,2020-03-24 05:27:00+00:00,complete,1602,use_computer,162,,computer ,Day9
go_fridge,1,2020-03-24 05:28:00+00:00,complete,1607,cook_and_eat_BP,163,,fridge,Day9
get_food_from_fridge,1,2020-03-24 05:28:00+00:00,start,1608,cook_and_eat_BP,163,,fridge,Day9
get_food_from_fridge,1,2020-03-24 05:29:00+00:00,complete,1610,cook_and_eat_BP,163,,fridge,Day9
go_kitchen_shelf,1,2020-03-24 05:29:00+00:00,complete,1611,cook_and_eat_BP,163,,kitchen_shelf ,Day9
get_bread,1,2020-03-24 05:29:00+00:00,start,1612,cook_and_eat_BP,163,,fridge,Day9
get_bread,1,2020-03-24 05:30:00+00:00,complete,1614,cook_and_eat_BP,163,,fridge,Day9
go_dining_table,1,2020-03-24 05:30:00+00:00,complete,1615,cook_and_eat_BP,163,,dining_table ,Day9
eat_cold_meal,1,2020-03-24 05:30:00+00:00,start,1616,cook_and_eat_BP,163,,dining_table ,Day9
eat_cold_meal,1,2020-03-24 06:40:00+00:00,complete,1618,cook_and_eat_BP,163,,dining_table ,Day9
go_kitchen_sink,1,2020-03-24 06:40:00+00:00,complete,1619,cook_and_eat_BP,163,,kitchen_sink ,Day9
put_plate_to_sink,1,2020-03-24 06:40:00+00:00,start,1620,cook_and_eat_BP,163,,kitchen_sink ,Day9
put_plate_to_sink,1,2020-03-24 06:40:00+00:00,complete,1622,cook_and_eat_BP,163,,kitchen_sink ,Day9
go_kitchen_shelf,1,2020-03-24 06:40:00+00:00,complete,1623,drink,164,,kitchen_shelf ,Day9
get_glass,1,2020-03-24 06:40:00+00:00,start,1624,drink,164,,kitchen_shelf ,Day9
get_glass,1,2020-03-24 06:40:00+00:00,complete,1626,drink,164,,kitchen_shelf ,Day9
go_kitchen_sink,1,2020-03-24 06:40:00+00:00,complete,1627,drink,164,,kitchen_sink ,Day9
get_water,1,2020-03-24 06:40:00+00:00,start,1628,drink,164,,kitchen_sink ,Day9
get_water,1,2020-03-24 06:40:00+00:00,complete,1630,drink,164,,kitchen_sink ,Day9
drink_water,1,2020-03-24 06:40:00+00:00,start,1631,drink,164,,kitchen_sink ,Day9
drink_water,1,2020-03-24 06:42:00+00:00,complete,1633,drink,164,,kitchen_sink ,Day9
go_chair,1,2020-03-24 07:19:00+00:00,complete,1643,relax_BP,165,,chair,Day9
go_chair,1,2020-03-24 07:20:00+00:00,complete,1644,relax_BP,165,,chair,Day9
rest_in_chair,1,2020-03-24 07:20:00+00:00,start,1645,relax_BP,165,,chair,Day9
rest_in_chair,1,2020-03-24 07:37:00+00:00,complete,1647,relax_BP,165,,chair,Day9
go_chair,1,2020-03-24 07:37:00+00:00,complete,1648,relax_BP,166,,chair,Day9
rest_in_chair,1,2020-03-24 07:37:00+00:00,start,1649,relax_BP,166,,chair,Day9
rest_in_chair,1,2020-03-24 08:01:00+00:00,complete,1650,relax_BP,166,,chair,Day9
go_chair,1,2020-03-24 08:01:00+00:00,complete,1651,relax_BP,167,,chair,Day9
rest_in_chair,1,2020-03-24 08:01:00+00:00,start,1652,relax_BP,167,,chair,Day9
go_chair,1,2020-03-24 21:30:00+00:00,complete,1736,relax_BP,167,,chair,Day9
rest_in_chair,1,2020-03-24 21:40:00+00:00,complete,1738,relax_BP,167,,chair,Day9
go_wardrobe,1,2020-03-24 08:15:00+00:00,complete,1653,work_BP,168,,wardrobe ,Day9
change_clothes,1,2020-03-24 08:15:00+00:00,start,1654,work_BP,168,,wardrobe ,Day9
change_clothes,1,2020-03-24 08:20:00+00:00,complete,1656,work_BP,168,,wardrobe ,Day9
go_shoe_shelf,1,2020-03-24 08:20:00+00:00,complete,1657,work_BP,168,,shoe_shelf ,Day9
dress_up_outdoor,1,2020-03-24 08:20:00+00:00,start,1658,work_BP,168,,shoe_shelf ,Day9
dress_up_outdoor,1,2020-03-24 08:26:00+00:00,complete,1660,work_BP,168,,shoe_shelf ,Day9
go_workplace,1,2020-03-24 08:26:00+00:00,complete,1661,work_BP,168,,outside ,Day9
work,1,2020-03-24 08:26:00+00:00,start,1662,work_BP,168,,outside ,Day9
work,1,2020-03-24 18:27:00+00:00,complete,1664,work_BP,168,,outside ,Day9
go_shoe_shelf,1,2020-03-24 18:27:00+00:00,complete,1665,work_BP,168,,shoe_shelf ,Day9
dress_down_outdoor,1,2020-03-24 18:27:00+00:00,start,1666,work_BP,168,,shoe_shelf ,Day9
dress_down_outdoor,1,2020-03-24 18:33:00+00:00,complete,1668,work_BP,168,,shoe_shelf ,Day9
go_wardrobe,1,2020-03-24 18:33:00+00:00,complete,1669,work_BP,168,,wardrobe ,Day9
change_clothes,1,2020-03-24 18:33:00+00:00,start,1670,work_BP,168,,wardrobe ,Day9
change_clothes,1,2020-03-24 18:36:00+00:00,complete,1672,work_BP,168,,wardrobe ,Day9
finish_walk,1,2020-03-24 18:36:00+00:00,start,1673,work_BP,168,,outside ,Day9
finish_walk,1,2020-03-24 18:36:00+00:00,complete,1675,work_BP,168,,outside ,Day9
go_kitchen_shelf,1,2020-03-24 18:36:00+00:00,complete,1676,drink,169,,kitchen_shelf ,Day9
go_kitchen_shelf,1,2020-03-24 18:37:00+00:00,complete,1677,drink,169,,kitchen_shelf ,Day9
get_glass,1,2020-03-24 18:37:00+00:00,start,1678,drink,169,,kitchen_shelf ,Day9
get_glass,1,2020-03-24 18:37:00+00:00,complete,1680,drink,169,,kitchen_shelf ,Day9
go_kitchen_sink,1,2020-03-24 18:37:00+00:00,complete,1681,drink,169,,kitchen_sink ,Day9
get_water,1,2020-03-24 18:37:00+00:00,start,1682,drink,169,,kitchen_sink ,Day9
get_water,1,2020-03-24 18:37:00+00:00,complete,1684,drink,169,,kitchen_sink ,Day9
drink_water,1,2020-03-24 18:37:00+00:00,start,1685,drink,169,,kitchen_sink ,Day9
drink_water,1,2020-03-24 18:49:00+00:00,complete,1687,drink,169,,kitchen_sink ,Day9
go_entrace,1,2020-03-24 18:49:00+00:00,complete,1688,someone_at_entrace,170,,entrace,Day9
interact_with_man,1,2020-03-24 18:49:00+00:00,start,1689,someone_at_entrace,170,,entrace,Day9
interact_with_man,1,2020-03-24 18:52:00+00:00,complete,1691,someone_at_entrace,170,,entrace,Day9
go_computer,1,2020-03-24 18:52:00+00:00,complete,1692,use_computer,171,,computer ,Day9
switch_computer_on,1,2020-03-24 18:52:00+00:00,start,1693,use_computer,171,,computer ,Day9
switch_computer_on,1,2020-03-24 18:52:00+00:00,complete,1695,use_computer,171,,computer ,Day9
go_computer_chair,1,2020-03-24 18:52:00+00:00,complete,1696,use_computer,171,,computer_chair,Day9
use_the_computer,1,2020-03-24 18:52:00+00:00,start,1697,use_computer,171,,computer ,Day9
use_the_computer,1,2020-03-24 20:16:00+00:00,complete,1699,use_computer,171,,computer ,Day9
go_computer,1,2020-03-24 20:16:00+00:00,complete,1700,use_computer,171,,computer ,Day9
switch_computer_off,1,2020-03-24 20:16:00+00:00,start,1701,use_computer,171,,computer ,Day9
switch_computer_off,1,2020-03-24 20:16:00+00:00,complete,1703,use_computer,171,,computer ,Day9
go_fridge,1,2020-03-24 20:16:00+00:00,complete,1707,cook_and_eat_BP,172,,fridge,Day9
go_fridge,1,2020-03-24 20:17:00+00:00,complete,1708,cook_and_eat_BP,172,,fridge,Day9
get_food_from_fridge,1,2020-03-24 20:17:00+00:00,start,1709,cook_and_eat_BP,172,,fridge,Day9
get_food_from_fridge,1,2020-03-24 20:18:00+00:00,complete,1711,cook_and_eat_BP,172,,fridge,Day9
go_kitchen_shelf,1,2020-03-24 20:18:00+00:00,complete,1712,cook_and_eat_BP,172,,kitchen_shelf ,Day9
get_bread,1,2020-03-24 20:18:00+00:00,start,1713,cook_and_eat_BP,172,,fridge,Day9
get_bread,1,2020-03-24 20:18:00+00:00,complete,1715,cook_and_eat_BP,172,,fridge,Day9
go_dining_table,1,2020-03-24 20:18:00+00:00,complete,1716,cook_and_eat_BP,172,,dining_table ,Day9
eat_cold_meal,1,2020-03-24 20:18:00+00:00,start,1717,cook_and_eat_BP,172,,dining_table ,Day9
go_dining_table,1,2020-03-24 21:12:00+00:00,complete,1730,cook_and_eat_BP,172,,dining_table ,Day9
eat_cold_meal,1,2020-03-24 21:29:00+00:00,complete,1732,cook_and_eat_BP,172,,dining_table ,Day9
go_kitchen_sink,1,2020-03-24 21:29:00+00:00,complete,1733,cook_and_eat_BP,172,,kitchen_sink ,Day9
put_plate_to_sink,1,2020-03-24 21:29:00+00:00,start,1734,cook_and_eat_BP,172,,kitchen_sink ,Day9
go_kitchen_sink,1,2020-03-24 21:40:00+00:00,complete,1739,cook_and_eat_BP,172,,kitchen_sink ,Day9
put_plate_to_sink,1,2020-03-24 21:40:00+00:00,complete,1741,cook_and_eat_BP,172,,kitchen_sink ,Day9
go_kitchen_shelf,1,2020-03-24 21:08:00+00:00,complete,1719,drink,173,,kitchen_shelf ,Day9
get_glass,1,2020-03-24 21:08:00+00:00,start,1720,drink,173,,kitchen_shelf ,Day9
get_glass,1,2020-03-24 21:08:00+00:00,complete,1722,drink,173,,kitchen_shelf ,Day9
go_kitchen_sink,1,2020-03-24 21:08:00+00:00,complete,1723,drink,173,,kitchen_sink ,Day9
get_water,1,2020-03-24 21:08:00+00:00,start,1724,drink,173,,kitchen_sink ,Day9
get_water,1,2020-03-24 21:08:00+00:00,complete,1726,drink,173,,kitchen_sink ,Day9
drink_water,1,2020-03-24 21:08:00+00:00,start,1727,drink,173,,kitchen_sink ,Day9
